condition,samples,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,brier,false_positive_rate,false_negative_rate
clean,20000,0.4889,0.4889,0.49432283142389527,0.9665,0.654101245262588,0.302379255,0.4744842619539449,0.9887,0.0335
